Date,Open,High,Low,Close,Adj Close,Volume
2020-02-26,2154.000000,2163.899902,2112.949951,2123.600098,2037.726685,2686842
2020-02-27,2119.949951,2119.949951,2086.199951,2105.500000,2020.359009,2349001
2020-02-28,2068.000000,2069.500000,1990.000000,2000.150024,1919.268555,4298076
2020-03-02,2035.000000,2053.949951,1985.699951,2001.300049,1920.372192,2667076
2020-03-03,2020.000000,2060.000000,2012.000000,2036.199951,1953.860962,2757585
2020-03-04,2056.000000,2094.449951,2025.000000,2083.199951,1998.960449,3237002
2020-03-05,2085.699951,2147.750000,2084.050049,2125.050049,2039.118042,3937056
2020-03-06,2098.000000,2123.649902,2071.600098,2116.449951,2030.865479,2595027
2020-03-09,2075.000000,2079.899902,1935.000000,1972.349976,1892.593018,4940975
2020-03-11,1933.000000,1987.300049,1920.000000,1953.699951,1874.696899,6796449
2020-03-12,1904.000000,1908.400024,1758.349976,1769.849976,1698.281738,8728786
2020-03-13,1687.900024,1820.000000,1506.050049,1806.300049,1733.257690,8029720
2020-03-16,1755.000000,1842.250000,1675.849976,1696.400024,1627.801758,7844271
2020-03-17,1730.000000,1731.000000,1623.150024,1658.000000,1590.954468,5713248
2020-03-18,1676.800049,1713.550049,1627.750000,1654.400024,1587.500122,7258778
2020-03-19,1559.699951,1685.449951,1546.750000,1636.349976,1581.652344,5135111
2020-03-20,1630.000000,1869.000000,1627.000000,1797.449951,1737.367432,8547498
2020-03-23,1620.000000,1750.000000,1617.750000,1669.699951,1613.887451,7003490
2020-03-24,1653.050049,1770.000000,1632.849976,1703.150024,1646.219727,6350865
2020-03-25,1700.000000,1810.000000,1680.000000,1750.300049,1691.793335,2765520
2020-03-26,1831.599976,1832.050049,1722.550049,1790.949951,1731.084717,4556067
2020-03-27,1820.000000,1850.000000,1750.400024,1824.500000,1763.513184,4331250
2020-03-30,1766.000000,1905.000000,1763.550049,1778.500000,1719.050781,8513547
2020-03-31,1837.400024,1855.000000,1780.000000,1826.099976,1765.059692,3927593
2020-04-01,1825.900024,1834.750000,1702.000000,1708.750000,1651.632202,4941878
2020-04-03,1740.000000,1740.000000,1650.000000,1654.199951,1598.905762,5735369
2020-04-07,1710.000000,1785.849976,1705.000000,1775.199951,1715.861084,5427577
2020-04-08,1760.000000,1806.000000,1701.000000,1705.449951,1648.442505,6285615
2020-04-09,1750.449951,1778.800049,1731.199951,1766.150024,1707.113525,5307397
2020-04-13,1761.000000,1787.000000,1746.000000,1759.250000,1700.444092,2990438
2020-04-15,1785.000000,1812.000000,1727.800049,1735.150024,1677.149780,4761399
2020-04-16,1709.949951,1764.900024,1675.050049,1716.050049,1658.688232,6245533
2020-04-17,1800.000000,1851.949951,1753.000000,1806.199951,1745.824707,9895823
2020-04-20,1830.000000,1830.000000,1802.500000,1818.650024,1757.858765,3244282
2020-04-21,1765.000000,1794.599976,1727.699951,1737.650024,1679.566284,5122541
2020-04-22,1737.650024,1790.000000,1719.150024,1769.500000,1710.351685,3829836
2020-04-23,1780.000000,1900.000000,1760.849976,1878.250000,1815.466431,5934366
2020-04-24,1840.699951,1851.949951,1807.800049,1818.550049,1757.762085,2987102
2020-04-27,1832.300049,1875.000000,1825.000000,1836.599976,1775.208618,3374741
2020-04-28,1865.000000,1868.000000,1832.599976,1859.050049,1796.908325,2678505
2020-04-29,1874.000000,1912.550049,1850.050049,1905.650024,1841.950439,4241510
2020-04-30,1980.000000,2032.000000,1942.199951,2014.449951,1947.114014,5915544
2020-05-04,1966.000000,1966.000000,1913.650024,1930.449951,1865.921631,3729348
2020-05-05,1955.099976,1977.000000,1927.000000,1932.750000,1868.144653,2905528
2020-05-06,1939.800049,1953.699951,1893.599976,1903.599976,1839.968994,3517431
2020-05-07,1910.000000,1934.449951,1883.349976,1891.650024,1828.418701,3166754
2020-05-08,1939.099976,1939.500000,1886.250000,1893.400024,1830.110229,2686530
2020-05-11,1909.000000,1951.400024,1909.000000,1935.300049,1870.609497,2449841
2020-05-12,1933.400024,1956.500000,1910.250000,1949.500000,1884.334717,3256595
2020-05-13,1994.000000,1994.000000,1925.650024,1949.650024,1884.479858,2656665
2020-05-14,1910.000000,1923.099976,1891.099976,1902.349976,1838.760742,2263146
2020-05-15,1916.000000,1917.400024,1865.199951,1892.900024,1829.626831,3173682
2020-05-18,1907.000000,1952.949951,1872.099976,1945.599976,1880.564941,3727694
2020-05-19,1903.000000,1966.449951,1903.000000,1948.650024,1883.513306,3198693
2020-05-20,1950.000000,1962.900024,1931.699951,1953.599976,1888.297729,2778505
2020-05-21,1946.000000,1998.000000,1941.150024,1991.199951,1924.640991,3400908
2020-05-22,1977.099976,2032.000000,1961.250000,2020.349976,1952.816406,3663418
2020-05-26,2015.000000,2024.000000,1925.000000,1943.000000,1878.052124,4575317
2020-05-27,1959.000000,2010.000000,1941.250000,2005.300049,1938.269775,3482160
2020-05-28,1988.500000,2014.000000,1971.300049,2004.300049,1937.303101,3475681
2020-05-29,1982.000000,2002.650024,1962.400024,1972.349976,1906.420898,7237735
2020-06-01,1990.000000,2060.000000,1981.099976,2045.250000,1976.884399,3747773
2020-06-02,2060.199951,2081.000000,2040.050049,2047.150024,1978.720703,2443886
2020-06-03,2051.850098,2063.750000,2020.000000,2046.150024,1983.567993,3699799
2020-06-04,2046.750000,2100.000000,2046.750000,2091.550049,2027.579346,4048593
2020-06-05,2091.600098,2098.000000,2040.300049,2048.250000,1985.603638,3573289
2020-06-08,2078.250000,2095.000000,2062.100098,2071.750000,2008.384888,2957841
2020-06-09,2063.100098,2095.500000,2060.250000,2072.050049,2008.675537,2909439
2020-06-10,2077.050049,2132.000000,2073.500000,2108.750000,2044.253052,5168397
2020-06-11,2100.000000,2105.000000,2061.800049,2067.649902,2004.409912,2269513
2020-06-12,2011.199951,2049.199951,2011.000000,2039.500000,1977.121338,2842642
2020-06-15,2039.099976,2059.000000,2000.949951,2029.900024,1967.814819,2399022
2020-06-16,2065.000000,2073.949951,2031.000000,2045.800049,1983.228394,2146528
2020-06-17,2046.000000,2058.850098,2026.550049,2047.800049,1985.167480,2703527
2020-06-18,2045.000000,2059.199951,2025.199951,2038.099976,1975.763794,1944389
2020-06-19,2042.000000,2090.000000,2032.000000,2044.599976,1982.065063,5681758
2020-06-22,2050.000000,2052.250000,2019.150024,2027.949951,1965.924438,3196138
2020-06-23,2027.000000,2044.000000,2010.000000,2035.300049,1973.049805,4205944
2020-06-24,2034.000000,2064.250000,2031.599976,2042.199951,1979.738403,2560937
2020-06-25,2035.000000,2060.000000,2009.250000,2016.099976,1954.436646,3043931
2020-06-26,2025.000000,2132.000000,2019.949951,2118.850098,2054.044189,6300722
2020-06-29,2108.000000,2127.600098,2091.300049,2101.649902,2037.370117,3076341
2020-06-30,2100.000000,2111.899902,2075.050049,2082.149902,2018.466431,3071725
2020-07-01,2079.699951,2113.949951,2079.500000,2092.050049,2028.063599,2503466
2020-07-02,2102.000000,2165.000000,2098.000000,2157.149902,2091.172607,3758699
2020-07-03,2163.649902,2205.000000,2160.250000,2199.649902,2132.372559,4185208
2020-07-06,2205.000000,2269.899902,2205.000000,2263.199951,2193.979004,5190366
2020-07-07,2275.000000,2302.699951,2232.149902,2269.899902,2200.474121,5630055
2020-07-08,2270.000000,2274.399902,2207.600098,2218.899902,2151.033691,2793358
2020-07-09,2229.000000,2244.500000,2191.050049,2204.350098,2136.929688,3443998
2020-07-10,2205.250000,2249.850098,2176.000000,2222.350098,2154.378906,9610320
2020-07-13,2220.000000,2244.949951,2210.000000,2220.000000,2152.100342,2963503
2020-07-14,2210.000000,2239.000000,2165.000000,2171.949951,2105.520020,2976738
2020-07-15,2185.000000,2260.000000,2181.100098,2233.899902,2165.574951,5569321
2020-07-16,2244.000000,2333.000000,2220.100098,2234.750000,2171.259033,8582118
2020-07-17,2237.000000,2243.899902,2190.050049,2200.750000,2138.225342,4509135
2020-07-20,2201.000000,2226.899902,2190.800049,2207.899902,2145.171875,2952646
2020-07-21,2230.000000,2238.649902,2201.149902,2225.050049,2161.834473,2665286
2020-07-22,2231.000000,2231.000000,2184.199951,2190.949951,2128.703369,2861534
2020-07-23,2190.949951,2190.949951,2163.000000,2171.199951,2109.514404,2265766
2020-07-24,2154.500000,2163.000000,2125.100098,2157.399902,2096.106689,3665100
2020-07-27,2165.000000,2215.000000,2163.500000,2206.800049,2144.103271,4248480
2020-07-28,2215.000000,2320.000000,2215.000000,2309.750000,2244.128174,8092319
2020-07-29,2292.000000,2342.000000,2246.050049,2276.050049,2211.385742,6090431
2020-07-30,2285.899902,2358.000000,2272.250000,2279.500000,2214.737793,7098496
2020-07-31,2303.149902,2334.800049,2257.449951,2281.399902,2216.583252,4723290
2020-08-03,2290.449951,2303.850098,2230.699951,2254.149902,2190.107666,4012337
2020-08-04,2259.949951,2269.649902,2225.050049,2249.699951,2185.784180,2927928
2020-08-05,2260.000000,2300.000000,2253.000000,2259.500000,2195.306152,3800641
2020-08-06,2275.000000,2319.500000,2265.350098,2308.100098,2242.525391,4748047
2020-08-07,2308.000000,2328.000000,2287.000000,2295.350098,2230.137451,3165491
2020-08-10,2318.000000,2325.000000,2276.050049,2282.800049,2217.944092,2929353
2020-08-11,2283.000000,2312.000000,2275.600098,2279.899902,2215.126465,2774423
2020-08-12,2288.350098,2296.399902,2246.550049,2257.350098,2193.216797,3415751
2020-08-13,2273.000000,2300.000000,2250.500000,2254.449951,2190.399658,2695682
2020-08-14,2277.000000,2281.300049,2233.100098,2242.149902,2178.448975,2270405
2020-08-17,2263.000000,2270.000000,2238.250000,2253.399902,2189.379150,2625630
2020-08-18,2262.800049,2289.000000,2248.300049,2269.750000,2205.264404,3493374
2020-08-19,2276.350098,2284.600098,2252.500000,2256.600098,2192.488525,2843005
2020-08-20,2257.000000,2276.550049,2240.050049,2252.850098,2188.845215,2895164
2020-08-21,2260.000000,2271.000000,2241.050049,2248.600098,2184.715820,1975294
2020-08-24,2250.600098,2259.949951,2230.000000,2248.100098,2184.229736,2167966
2020-08-25,2245.000000,2250.000000,2233.550049,2242.649902,2178.934570,1663419
2020-08-26,2242.000000,2259.899902,2216.449951,2253.500000,2189.476074,2618149
2020-08-27,2266.000000,2287.350098,2241.750000,2248.399902,2184.520996,3579393
2020-08-28,2268.399902,2279.949951,2235.100098,2238.550049,2174.951172,2941136
2020-08-31,2240.000000,2276.199951,2228.000000,2257.250000,2193.119385,6018154
2020-09-01,2269.000000,2278.000000,2241.300049,2246.350098,2182.529541,3610908
2020-09-02,2247.000000,2268.750000,2241.649902,2265.149902,2200.795654,2084137
2020-09-03,2268.000000,2324.000000,2268.000000,2299.500000,2234.169434,4654146
2020-09-04,2275.000000,2324.250000,2262.949951,2288.800049,2223.773926,5231303
2020-09-07,2289.000000,2343.500000,2283.350098,2327.050049,2260.937012,4620401
2020-09-08,2335.949951,2390.449951,2327.050049,2348.199951,2281.485596,7453998
2020-09-09,2325.000000,2359.000000,2320.000000,2327.649902,2261.519775,3866535
2020-09-10,2335.000000,2348.500000,2324.300049,2331.149902,2264.920166,2308813
2020-09-11,2330.949951,2383.000000,2330.149902,2374.100098,2306.650391,4145424
2020-09-14,2384.100098,2505.750000,2381.850098,2491.399902,2420.617188,7512131
2020-09-15,2491.399902,2538.000000,2464.600098,2491.399902,2420.617188,7318770
2020-09-16,2488.949951,2507.600098,2477.300049,2503.000000,2431.887695,3074003
2020-09-17,2480.000000,2495.750000,2450.600098,2460.949951,2391.032715,4828176
2020-09-18,2485.000000,2500.399902,2436.399902,2449.899902,2380.296143,4183256
2020-09-21,2465.000000,2504.899902,2452.149902,2465.300049,2395.259277,4598809
2020-09-22,2485.000000,2555.000000,2458.000000,2522.949951,2451.271240,7499613
2020-09-23,2510.000000,2519.850098,2409.000000,2467.449951,2397.347656,7502280
2020-09-24,2450.000000,2450.000000,2302.600098,2332.250000,2265.988770,8424708
2020-09-25,2368.000000,2440.000000,2352.100098,2422.300049,2353.480713,8228267
2020-09-28,2440.000000,2444.000000,2366.000000,2426.300049,2357.367188,4347166
2020-09-29,2434.850098,2511.050049,2426.300049,2488.399902,2417.702393,6995811
2020-09-30,2489.000000,2505.000000,2460.000000,2492.300049,2421.491699,3917166
2020-10-01,2510.000000,2540.000000,2492.300049,2523.449951,2451.757080,2610337
2020-10-05,2620.000000,2728.100098,2603.050049,2705.800049,2628.926270,17412105
2020-10-06,2736.000000,2736.000000,2650.100098,2714.300049,2637.184570,9846367
2020-10-07,2742.000000,2770.000000,2703.000000,2735.949951,2658.219727,9656101
2020-10-08,2800.000000,2885.000000,2800.000000,2825.699951,2745.419678,19839329
2020-10-09,2810.000000,2829.850098,2780.000000,2812.949951,2733.031738,7739245
2020-10-12,2815.500000,2854.000000,2800.750000,2830.000000,2749.597900,4623203
2020-10-13,2845.000000,2854.899902,2812.199951,2826.550049,2746.245361,4209878
2020-10-14,2842.000000,2842.000000,2787.550049,2809.600098,2741.415771,4395936
2020-10-15,2811.000000,2827.750000,2727.000000,2740.600098,2674.090088,6629355
2020-10-16,2750.100098,2771.649902,2731.300049,2763.300049,2696.239502,5273773
2020-10-19,2774.000000,2774.000000,2706.600098,2711.550049,2645.745117,3331194
2020-10-20,2725.000000,2759.899902,2717.949951,2739.000000,2672.529297,3406273
2020-10-21,2739.000000,2749.000000,2663.050049,2675.399902,2610.472168,4570143
2020-10-22,2661.000000,2686.649902,2638.100098,2671.149902,2606.325684,5262294
2020-10-23,2687.800049,2702.000000,2670.100098,2686.800049,2621.595459,3499091
2020-10-26,2689.949951,2709.949951,2670.500000,2688.199951,2622.961670,2672752
2020-10-27,2699.750000,2718.149902,2624.100098,2630.149902,2566.320801,3537502
2020-10-28,2650.000000,2655.949951,2606.000000,2622.199951,2558.563477,3569445
2020-10-29,2608.000000,2655.000000,2600.250000,2632.649902,2568.760010,3105968
2020-10-30,2636.100098,2674.350098,2621.600098,2664.850098,2600.178711,3427003
2020-11-02,2660.000000,2664.850098,2600.050049,2604.600098,2541.390625,2571196
2020-11-03,2604.000000,2665.000000,2601.050049,2633.600098,2569.687012,2879269
2020-11-04,2610.000000,2721.850098,2610.000000,2653.149902,2588.762451,4893928
2020-11-05,2685.000000,2710.000000,2667.000000,2685.699951,2620.522705,2816502
2020-11-06,2699.000000,2713.250000,2681.300049,2707.449951,2641.744629,3884421
2020-11-09,2731.100098,2744.000000,2695.100098,2726.600098,2660.430420,3646592
2020-11-10,2697.199951,2713.149902,2638.350098,2649.600098,2585.298828,4760020
2020-11-11,2667.949951,2692.800049,2643.399902,2687.800049,2622.571289,3242441
2020-11-12,2686.000000,2713.000000,2661.750000,2671.050049,2606.228271,2437505
2020-11-13,2655.750000,2664.899902,2636.000000,2656.850098,2592.373291,2548093
2020-11-14,2677.949951,2689.000000,2660.050049,2670.350098,2605.545166,298819
2020-11-17,2695.000000,2695.000000,2650.050049,2666.050049,2601.349365,2827273
2020-11-18,2661.000000,2664.199951,2607.050049,2626.649902,2562.905762,2893762
2020-11-19,2637.000000,2676.149902,2630.850098,2636.899902,2572.906738,4167501
2020-11-20,2655.000000,2676.000000,2627.550049,2660.250000,2595.690186,2711471
2020-11-23,2690.000000,2730.000000,2665.000000,2724.250000,2658.136963,3706418
2020-11-24,2734.399902,2743.000000,2705.000000,2722.050049,2655.990479,3120516
2020-11-25,2729.000000,2732.949951,2688.199951,2701.300049,2635.744141,3302249
2020-11-26,2686.000000,2730.949951,2680.000000,2720.600098,2654.575928,2341099
2020-11-27,2705.000000,2717.699951,2669.050049,2679.649902,2614.619385,6086808
2020-12-01,2679.000000,2735.899902,2624.449951,2726.800049,2660.625000,3605017
2020-12-02,2719.000000,2754.699951,2702.449951,2749.550049,2682.823242,2509032
2020-12-03,2773.899902,2773.899902,2700.800049,2709.449951,2643.696289,2852548
2020-12-04,2710.800049,2738.850098,2699.000000,2727.550049,2661.357178,2686527
2020-12-07,2715.000000,2744.000000,2706.149902,2737.699951,2671.260742,1996400
2020-12-08,2740.000000,2805.550049,2732.449951,2797.300049,2729.414063,4277818
2020-12-09,2815.000000,2840.000000,2793.149902,2810.800049,2742.586670,3659996
2020-12-10,2818.000000,2827.300049,2780.250000,2784.300049,2716.729980,2127801
2020-12-11,2792.699951,2807.699951,2764.550049,2783.600098,2716.046631,1795408
2020-12-14,2802.000000,2804.000000,2756.250000,2797.699951,2729.804199,2483658
2020-12-15,2786.000000,2794.699951,2755.000000,2761.550049,2694.531738,2365509
2020-12-16,2779.000000,2819.800049,2760.449951,2814.199951,2745.904053,2565149
2020-12-17,2811.000000,2853.699951,2805.000000,2838.199951,2769.321777,2863460
2020-12-18,2868.000000,2898.000000,2846.199951,2861.000000,2791.568604,6076692
2020-12-21,2861.000000,2886.500000,2785.000000,2820.149902,2751.709961,2705195
2020-12-22,2834.000000,2883.649902,2818.649902,2872.500000,2802.789307,2881737
2020-12-23,2876.050049,2919.000000,2865.449951,2908.750000,2838.159424,2790988
2020-12-24,2909.000000,2921.350098,2883.199951,2909.350098,2838.744873,1807144
2020-12-28,2910.000000,2949.699951,2902.000000,2929.399902,2858.308350,2108994
2020-12-29,2920.000000,2952.000000,2920.000000,2930.500000,2859.381348,1994151
2020-12-30,2934.399902,2947.699951,2902.000000,2909.300049,2838.696777,2637968
2020-12-31,2900.000000,2905.000000,2845.000000,2862.750000,2793.275879,4040956
2021-01-01,2880.000000,2940.000000,2879.000000,2928.250000,2857.186523,2681440
2021-01-04,2950.000000,3050.750000,2940.949951,3039.449951,2965.687744,5113293
2021-01-05,3039.600098,3114.250000,3039.600098,3093.000000,3017.937988,5801309
2021-01-06,3100.000000,3113.500000,3037.199951,3051.500000,2977.445313,3726716
2021-01-07,3075.000000,3080.850098,3000.250000,3032.800049,2959.199219,3717827
2021-01-08,3090.000000,3128.000000,3060.000000,3120.899902,3045.161133,5879039
2021-01-11,3230.000000,3230.000000,3146.550049,3176.449951,3099.363281,9508039
2021-01-12,3176.449951,3210.000000,3150.000000,3174.850098,3097.801758,3611458
2021-01-13,3175.000000,3177.000000,3126.250000,3158.949951,3082.287842,3572801
2021-01-14,3155.000000,3266.500000,3120.399902,3250.699951,3177.847168,6931542
2021-01-15,3235.000000,3274.000000,3210.000000,3233.350098,3160.885986,4131692
2021-01-18,3250.000000,3256.750000,3187.399902,3221.750000,3149.545410,4160906
2021-01-19,3233.000000,3279.000000,3232.000000,3260.699951,3187.622559,2975735
2021-01-20,3270.000000,3327.949951,3267.100098,3308.800049,3234.644775,3453446
2021-01-21,3305.000000,3309.149902,3262.100098,3273.850098,3200.478027,2778546
2021-01-22,3241.899902,3325.000000,3241.899902,3303.100098,3229.072510,3052459
2021-01-25,3308.949951,3339.800049,3278.649902,3291.300049,3217.536865,2272887
2021-01-27,3300.000000,3306.449951,3227.000000,3261.050049,3187.965088,2786662
2021-01-28,3230.000000,3275.000000,3183.800049,3196.550049,3124.910400,3083938
2021-01-29,3210.050049,3216.850098,3100.000000,3111.350098,3041.620117,5445659
2021-02-01,3100.000000,3165.000000,3044.100098,3139.350098,3068.992432,3985846
2021-02-02,3174.000000,3224.000000,3150.000000,3203.449951,3131.656006,2881837
2021-02-03,3213.000000,3236.000000,3162.649902,3200.050049,3128.331787,2505866
2021-02-04,3216.050049,3237.850098,3176.000000,3188.449951,3116.991943,2057261
2021-02-05,3198.949951,3205.850098,3129.000000,3157.949951,3087.175293,2366135
2021-02-08,3189.500000,3226.000000,3155.149902,3214.100098,3142.067383,2526592
2021-02-09,3195.000000,3245.800049,3164.000000,3176.899902,3105.700684,2658751
2021-02-10,3185.000000,3219.399902,3157.300049,3213.300049,3141.284912,2127983
2021-02-11,3215.000000,3219.300049,3185.050049,3206.000000,3134.148438,1165882
2021-02-12,3184.199951,3245.500000,3182.000000,3190.800049,3119.289307,2777404
2021-02-15,3209.000000,3209.000000,3131.550049,3139.850098,3069.481689,2630853
2021-02-16,3150.000000,3167.649902,3100.000000,3108.800049,3039.127197,3435770
2021-02-17,3105.100098,3132.850098,3045.550049,3073.100098,3004.227051,3678426
2021-02-18,3065.000000,3097.899902,3031.000000,3057.350098,2988.830078,4189909
2021-02-19,3058.000000,3087.149902,3016.149902,3071.850098,3003.005371,3725028
2021-02-22,3096.000000,3096.000000,2943.149902,2958.449951,2892.146729,5366696
2021-02-23,2970.000000,3028.000000,2968.000000,2980.199951,2913.409180,3832829
2021-02-24,2972.000000,3003.350098,2921.149902,2948.100098,2882.028809,3774549
2021-02-25,2974.000000,3029.899902,2968.449951,2995.300049,2928.170654,4224073
2021-02-26,2960.000000,2972.350098,2880.000000,2894.300049,2829.434326,5553153
2021-03-01,2926.000000,2965.000000,2901.800049,2924.199951,2858.664307,3265871
2021-03-02,2960.000000,3025.000000,2948.000000,3006.350098,2938.973145,3306469
2021-03-03,3035.000000,3064.000000,2996.899902,3059.100098,2990.541260,3509857
2021-03-04,3023.000000,3081.449951,3016.050049,3049.699951,2981.351563,3916760
2021-03-05,3016.100098,3063.199951,2996.600098,3008.050049,2940.635254,3203686
2021-03-08,3016.000000,3033.000000,2996.000000,3006.949951,2939.559570,2003125
2021-03-09,3006.949951,3066.899902,2992.100098,3050.949951,2982.573242,1942397
2021-03-10,3075.000000,3093.199951,3060.000000,3070.949951,3002.125000,3053778
2021-03-12,3075.000000,3117.000000,3041.350098,3057.949951,2989.416992,2938317
2021-03-15,3041.000000,3099.000000,3041.000000,3066.149902,2997.432861,3097083
2021-03-16,3060.000000,3141.000000,3060.000000,3110.050049,3040.349121,4894756
2021-03-17,3105.000000,3155.000000,3085.300049,3112.949951,3043.184082,3838390
2021-03-18,3125.949951,3146.449951,2987.050049,3036.500000,2968.447510,3656306
2021-03-19,3030.000000,3099.000000,3005.000000,3050.199951,2981.840332,5776626
2021-03-22,3048.699951,3139.449951,3018.649902,3129.649902,3059.510010,2821646
2021-03-23,3140.000000,3169.000000,3122.850098,3142.600098,3072.169678,3305973
2021-03-24,3111.199951,3152.300049,3111.149902,3121.100098,3051.151855,2207104
2021-03-25,3112.199951,3130.850098,3050.000000,3064.850098,2996.162109,3179786
2021-03-26,3090.649902,3118.000000,3043.050049,3066.800049,2998.068359,3697370
2021-03-30,3083.000000,3188.449951,3060.899902,3158.550049,3087.762207,4694008
2021-03-31,3155.000000,3205.000000,3132.000000,3177.850098,3106.629639,3530069
2021-04-01,3191.100098,3215.000000,3145.000000,3165.000000,3094.067627,4285076
2021-04-05,3171.000000,3263.000000,3151.000000,3238.899902,3166.311035,5317862
2021-04-06,3275.000000,3275.000000,3230.000000,3264.699951,3191.532959,2291562
2021-04-07,3259.000000,3277.550049,3234.800049,3271.399902,3198.083008,2491268
2021-04-08,3270.000000,3335.000000,3266.050049,3317.350098,3243.003418,2578118
2021-04-09,3354.000000,3354.350098,3308.000000,3322.250000,3247.793701,2911129
2021-04-12,3322.250000,3338.100098,3213.199951,3246.550049,3173.789795,3791828
2021-04-13,3214.000000,3214.000000,3073.050049,3104.050049,3034.483887,8654596
2021-04-15,3160.300049,3237.250000,3087.449951,3218.949951,3146.808594,6062760
2021-04-16,3229.000000,3247.000000,3182.600098,3195.149902,3123.541260,3224657
2021-04-19,3169.000000,3189.000000,3135.100098,3161.800049,3090.939453,2679106
2021-04-20,3225.000000,3225.350098,3126.350098,3144.550049,3074.075684,3141893
2021-04-22,3148.000000,3148.000000,3105.250000,3118.800049,3048.903320,1988980
2021-04-23,3105.000000,3119.000000,3091.050049,3109.500000,3039.811279,1615309
2021-04-26,3102.050049,3153.000000,3088.050049,3100.800049,3031.306641,2490260
2021-04-27,3106.000000,3136.100098,3103.000000,3132.000000,3061.807373,1471417
2021-04-28,3149.949951,3151.000000,3112.000000,3124.100098,3054.084229,1639037
2021-04-29,3145.600098,3157.350098,3105.500000,3115.250000,3045.432373,1621395
2021-04-30,3099.000000,3132.050049,3020.000000,3035.649902,2967.616455,3072305
2021-05-03,3024.899902,3055.000000,3004.000000,3037.000000,2968.936523,1545831
2021-05-04,3062.800049,3090.000000,3035.000000,3049.750000,2981.400391,1990777
2021-05-05,3070.000000,3099.399902,3052.399902,3095.699951,3026.320801,1939289
2021-05-06,3105.500000,3134.000000,3074.000000,3111.449951,3041.717529,1791671
2021-05-07,3133.000000,3159.850098,3111.800049,3132.899902,3062.686768,1912540
2021-05-10,3145.949951,3164.199951,3125.000000,3145.500000,3075.004639,2137153
2021-05-11,3125.000000,3128.100098,3091.149902,3122.600098,3052.617920,2415625
2021-05-12,3120.000000,3120.000000,3070.600098,3087.600098,3018.402344,1978558
2021-05-14,3098.500000,3098.500000,3040.000000,3051.500000,2983.111084,2043935
2021-05-17,3055.000000,3075.199951,3036.000000,3069.750000,3000.952393,2890462
2021-05-18,3100.000000,3124.000000,3078.000000,3088.800049,3019.575195,2098538
2021-05-19,3084.000000,3118.000000,3067.100098,3082.000000,3012.927490,1986041
2021-05-20,3067.100098,3088.800049,3052.100098,3060.000000,2991.420898,2329027
2021-05-21,3061.000000,3088.199951,3055.100098,3080.500000,3011.461426,1685566
2021-05-24,3081.500000,3105.000000,3072.000000,3081.500000,3012.438721,1652260
2021-05-25,3092.000000,3128.250000,3082.100098,3114.000000,3059.101318,1841613
2021-05-26,3120.000000,3165.000000,3103.800049,3158.500000,3102.816895,1923753
2021-05-27,3161.949951,3217.750000,3161.800049,3180.000000,3123.937988,5959785
2021-05-28,3189.500000,3198.000000,3135.649902,3143.600098,3088.179688,1763701
2021-05-31,3150.000000,3170.350098,3128.600098,3159.149902,3103.455322,1652799
2021-06-01,3168.600098,3169.949951,3132.000000,3153.000000,3097.413818,1377441
2021-06-02,3150.850098,3159.449951,3115.000000,3129.449951,3074.279053,2240078
2021-06-03,3154.550049,3154.550049,3122.649902,3141.250000,3085.871094,1281706
2021-06-04,3128.000000,3156.850098,3125.000000,3143.750000,3088.327393,1836060
2021-06-07,3145.000000,3190.449951,3133.600098,3183.199951,3127.081543,2559821
2021-06-08,3198.000000,3231.000000,3187.199951,3200.149902,3143.732178,2574057
2021-06-09,3202.000000,3220.000000,3186.199951,3200.250000,3143.830811,1710925
2021-06-10,3210.000000,3224.000000,3193.000000,3216.800049,3160.089111,1874324
2021-06-11,3211.550049,3309.000000,3211.000000,3273.800049,3216.084229,3452954
2021-06-14,3279.000000,3308.699951,3270.350098,3276.350098,3218.589355,1847360
2021-06-15,3298.000000,3298.000000,3251.550049,3262.750000,3205.229248,1304985
2021-06-16,3262.100098,3294.699951,3253.000000,3274.350098,3216.625000,1635552
2021-06-17,3265.500000,3336.050049,3260.000000,3317.750000,3259.259521,2273413
2021-06-18,3350.899902,3358.000000,3275.000000,3297.300049,3239.169922,3380431
2021-06-21,3265.000000,3286.000000,3251.699951,3273.100098,3215.396729,1130569
2021-06-22,3304.000000,3327.050049,3285.000000,3301.199951,3243.001465,1708688
2021-06-23,3329.000000,3329.000000,3256.399902,3261.399902,3203.902588,1467104
2021-06-24,3284.000000,3383.000000,3278.500000,3373.600098,3314.125000,4155204
2021-06-25,3375.250000,3399.649902,3350.000000,3380.800049,3321.197754,2722861
2021-06-28,3391.500000,3391.500000,3333.000000,3336.750000,3277.924316,1355238
2021-06-29,3342.000000,3366.300049,3326.500000,3340.850098,3281.952148,1497322
2021-06-30,3346.000000,3382.000000,3338.500000,3345.750000,3286.765869,1693146
2021-07-01,3358.000000,3362.000000,3332.350098,3341.500000,3282.590820,990310
2021-07-02,3331.000000,3339.699951,3295.199951,3325.449951,3266.823486,1682274
2021-07-05,3342.000000,3374.000000,3302.000000,3321.000000,3262.452148,1972858
2021-07-06,3313.000000,3328.000000,3256.100098,3262.300049,3204.787109,2159420
2021-07-07,3275.000000,3282.699951,3241.600098,3274.949951,3217.213623,2640710
2021-07-08,3298.000000,3298.000000,3231.899902,3258.500000,3201.053955,2485811
